Timestamp,Algorithm,Scenario,Phase,Execution_Time_sec,Total_Fitness,Player11_X,Player11_Y,Player2_X,Player2_Y,Player3_X,Player3_Y,Player4_X,Player4_Y,Player5_X,Player5_Y,Player7_X,Player7_Y,Player8_X,Player8_Y,Player9_X,Player9_Y,Player10_X,Player10_Y,Player6_X,Player6_Y,Player12_X,Player12_Y
20260327_112807,cma_static,fd,Defensive phase,12.253,10.84269647067853,0.002910266931828741,0.46866991870232555,0.33091185684690677,0.4417313981336115,0.39297371143636445,0.44522623430406205,0.27594535961312644,0.3410571363433205,0.38957617696851504,0.7907504845020227,0.3014464717117292,0.5180077706828411,0.38091820284263145,0.5630345663396318,0.4961890887301127,0.8917535189558485,0.4359489559268485,0.6338302595016527,0.5110707309833031,0.2122103326818176,0.5059108964937494,0.4618337811270957
20260327_112826,cma_static,fd,Defensive phase,12.165,10.682845568826394,0.13317837181362105,0.5476108008173147,0.3403012915745213,0.42721880189481154,0.34624034897279854,0.6455099320031235,0.38900516921262807,0.44703542104341554,0.4201127246168913,0.5071594709893984,0.5796631068259143,0.6052375559386851,0.4248380765342316,0.10508256862290208,0.46581020027774417,0.8969301966126795,0.37041502947061034,0.510567976714617,0.2936160730722709,0.3943593128217332,0.39873722843460513,0.39388941184725523
20260327_112845,cma_static,fd,Defensive phase,12.066,11.68841599548298,0.08128628617739117,0.6519285080300791,0.2962215115801576,0.6579943710770313,0.4526292296459271,0.3330325410955951,0.4923143560690692,0.1252867825680759,0.4240167132284502,0.6302404195059426,0.40289754934135164,0.8679522821378998,0.24443521242803395,0.32093191005436233,0.8746687432540214,0.5778616009726776,0.7342524185278618,0.6165042289707906,0.38979882838391966,0.4445475954505878,0.5493950046979725,0.5603846765617015
20260327_112904,cma_static,fd,Defensive phase,12.225,9.166495380116805,0.012973971659355632,0.3052230262755112,0.25700485098100423,0.5489042808055925,0.41135384049820045,0.3654020533689246,0.40438484730608054,0.41425074370110626,0.32763399310154273,0.5135776254447075,0.3914383535491535,0.446458640432544,0.3590072675426307,0.07538271833555593,0.5463640207102141,0.5745653202955109,0.4723347257373431,0.7823327260958911,0.37443796779053934,0.5078902234745615,0.3091072287434647,0.3593753508770577
20260327_112923,cma_static,fd,Defensive phase,12.179,8.259431835980262,0.1276831985252971,0.6092481833828881,0.3275810408261645,0.6005243962333963,0.46659656777545955,0.20626552886293795,0.27199609382197687,0.3379357102262616,0.5321453072986108,0.7409030844946137,0.3866039587313844,0.5496894168140306,0.43227678534838665,0.38138582290673995,0.3910020644674669,0.4463978529768702,0.48686768045849105,0.5739728739731804,0.4814472335786159,0.8409504843831141,0.3762846345611481,0.7159770193692562
20260327_112942,cma_static,fd,Defensive phase,12.043,7.404313876158227,0.08920268854373403,0.47298902595444464,0.2613205639498753,0.5859741732344325,0.35306617018262604,0.4229808600551881,0.47653142805627147,0.2704986990224877,0.40193533114658314,0.7985037766442281,0.49027804752680976,0.5833858475320974,0.45524914632264396,0.17985964167134227,0.2939312974338979,0.4377659381487736,0.3204014372632981,0.32902243235490236,0.552999873780569,0.48714891208725564,0.39131655062273485,0.44622033662911964
20260327_113001,cma_static,fd,Defensive phase,12.154,7.8654000672402935,0.00689279473932158,0.4706182195082064,0.2568859518092146,0.625071173478637,0.3227501695145054,0.49532451197350524,0.2690816545957726,0.3979962773041183,0.2642062625137906,0.5514780915355654,0.3849744860303944,0.7867117336752294,0.4870201705405188,0.24115650433762528,0.41962871596540335,0.466507462808825,0.5726093883336213,0.5513340702598095,0.36633725041635146,0.31657445632756104,0.3912588557669339,0.44586383786059536
20260327_113020,cma_static,fd,Defensive phase,12.041,8.937197190879301,0.022593233778069658,0.3621772273727978,0.25913836692459824,0.7472474111429983,0.313371407982198,0.5896194987549652,0.3911393239064836,0.4462680458370079,0.4665056253542184,0.6330766319312454,0.25140241926446166,0.37055324841473825,0.4393378449499102,0.22567716060904747,0.4388277769374876,0.5093625560854204,0.6817861598818332,0.4089745458098993,0.3917955275945424,0.8448602631976828,0.25674377127111564,0.5957578213902127
20260327_113039,cma_static,fd,Defensive phase,12.101,8.85996962673096,0.006306912008826688,0.5488514879143899,0.5068520229873157,0.30846220277381764,0.5500392876414433,0.6183132740724208,0.4334257927839525,0.4360576984406525,0.3813507081619508,0.8248412796364039,0.39791562201820324,0.47633009341718263,0.433215059432072,0.12072347263597284,0.3843938286638178,0.6400716308151878,0.2576861855513926,0.37841831411336724,0.39056777344916904,0.44651809617071303,0.31186836421694575,0.558522839321871
20260327_113058,cma_static,fd,Defensive phase,12.129,9.068584047139485,0.03402621848882915,0.47227643014820986,0.4076771659060081,0.5019628178319252,0.30390514223305254,0.5322066964552391,0.39122005182457054,0.44620654542902677,0.24984687135735695,0.6933164156873238,0.33281147598157745,0.1925120588095504,0.4988633206143151,0.3792006349937425,0.2673088811571744,0.371010803595351,0.5305347381763955,0.5839909883287625,0.39873213925519,0.7907076441091379,0.39087512292831617,0.48977101046504173
20260327_113332,cma_static,pd,Defensive possession,20.643,51.902591763111865,0.08868490826631506,0.5361471448281123,0.39537444384689846,0.4938345299182673,0.26388687492819424,0.3658445773051411,0.39543052311226706,0.5997070113831559,0.4874616226939418,0.7339458708028793,0.3749710889795109,0.4206241706307868,0.5823322378733831,0.3677909213127612,0.4730393592481366,0.5419605379070994,0.6423578471032646,0.6300743031506671,0.2558723943546071,0.49877871414091146,0.25701175288980355,0.6078350427953617
20260327_113359,cma_static,pd,Defensive possession,20.219,56.49823784538504,0.040428830138568746,0.44702512169900444,0.3947542657516454,0.49505259794989515,0.2777429012531842,0.33341493395706623,0.42903030350541327,0.3958105316520596,0.3116323510064858,0.45241327908371864,0.3700867758876547,0.6080045883768748,0.3216716249937436,0.3562045844893368,0.25907834368988,0.5137777972613343,0.57117462633489,0.4547494583391912,0.4885180163716901,0.7297362279258084,0.6372959832058042,0.6151741276654576
20260327_113426,cma_static,pd,Defensive possession,20.217,56.96195115462963,0.07876888311471655,0.3298063735316357,0.3103518155969367,0.6570826245333699,0.3274086461899879,0.403355348557246,0.26093223544352573,0.36709088652605115,0.5329466207038531,0.5806872588237756,0.4770927003096243,0.4738615502902892,0.42872399145720086,0.37122815214447913,0.39512754140261924,0.4933236608849764,0.26118951562016823,0.5127348083989891,0.48379963281174293,0.7229257634923136,0.3645419163138746,0.62661843339822
20260327_113453,cma_static,pd,Defensive possession,20.542,55.17031313613261,0.11821356138478054,0.6622228827658322,0.2750682661493165,0.35387287504954296,0.2571621169832694,0.4851216607684648,0.5809638923661959,0.42301620207324303,0.28843560676519653,0.5485799895024647,0.35786760392137734,0.6327545580183437,0.42969286103205245,0.37336459234880903,0.48910404272024127,0.7232279514165447,0.39509194959587407,0.49348261103324303,0.534037329169747,0.5756580086059495,0.4624995745885453,0.6190161809146968
20260327_113521,cma_static,pd,Defensive possession,20.616,53.590724220338714,0.005788982739951457,0.46724568263838456,0.49339649964130367,0.7372798887750516,0.2567997776674378,0.5375354579659625,0.42928815882599297,0.38198294259691457,0.30226696532133057,0.45948676063380467,0.39795904494365353,0.6043831158357891,0.6349492904901436,0.4198410223716763,0.3951759449871817,0.4938230725226535,0.2918189114517321,0.34760389034285927,0.2533067321459225,0.4364094313085282,0.5341029186655335,0.580754027964203
20260327_113548,cma_static,pd,Defensive possession,20.049,55.03990386278332,1.1333981737830261e-05,0.559937922234206,0.46817709388187584,0.7137267268537124,0.2521135336245144,0.5047733381110066,0.44232458411969383,0.3486325308765939,0.39515955835239036,0.4949350532972687,0.3923649051516942,0.4198829203038261,0.6358536971058595,0.3709564408720679,0.4167592781785387,0.6010459931050645,0.6294777191147287,0.788283778852791,0.26958801185111636,0.7337427301357198,0.3118663513788223,0.4245429230663293
20260327_113615,cma_static,pd,Defensive possession,20.589,50.24043682870924,0.0074807222989903555,0.3781552582419277,0.5428692250758682,0.5658500458828906,0.2461278125111085,0.3964049970104053,0.4168148044415354,0.3939310915857196,0.3899988759996172,0.6034191323316862,0.24825114710625293,0.5945529073551791,0.4759914323616907,0.36377919905514716,0.4921418029895778,0.7398350320515278,0.6871032808983237,0.31484151777307534,0.34917333616277596,0.4465532406269208,0.39474022845621143,0.49363872680847365
20260327_113642,cma_static,pd,Defensive possession,19.947,53.66333914732755,0.003384528684732883,0.5436846083659643,0.4891531826839856,0.7294630394147189,0.3245967300506414,0.3638145189111196,0.24428387320684145,0.571604635960366,0.47601062882245654,0.5699663598128335,0.36197466299447484,0.6263207032142876,0.4795257292480773,0.19193089137840866,0.470643358635617,0.4409356485311986,0.35930251996389134,0.40594795389582766,0.6881076972727735,0.3012630292498359,0.39453163988095435,0.49462795766789835
20260327_113709,cma_static,pd,Defensive possession,20.171,58.62773526502346,0.1565857658126625,0.5865528493056326,0.4657478490086707,0.7075535292009891,0.4211127034494975,0.38267217235086615,0.6185066069138132,0.40462897512639767,0.4288279515528164,0.6013529263409938,0.3304733858991322,0.5166099922983732,0.3988532243786839,0.4944318421240752,0.25460220754785895,0.588682581525118,0.7006915973498309,0.6633462222066812,0.5799312056280962,0.8400188952660629,0.23846606896882655,0.5080274579434787
20260327_113736,cma_static,pd,Defensive possession,19.977,60.44105906121418,0.0075882591842816064,0.5803051957080407,0.3552051701133792,0.4066992307896583,0.6776164013558469,0.6453483371357426,0.28680891528126856,0.5260913610968402,0.3936845193330979,0.49322449527851064,0.5099294703499448,0.7334553669992996,0.25608423777221384,0.6262269272355493,0.46515851031488137,0.6314536648227179,0.24429464012465016,0.46968890577275235,0.47522045180853584,0.5183760311206587,0.6617288904405629,0.44301014884469037
20260327_113802,cma_static,pd,Defensive possession,20.014,61.83803148367752,0.05804013346170439,0.6014215359703866,0.4736744527299588,0.4791803323124855,0.39558451838454917,0.49460233325050534,0.19626881259831513,0.5069874503733982,0.5682718461031955,0.5837760043151727,0.5398442230617443,0.7960539081715057,0.451156573644776,0.710713840280167,0.19324016140427977,0.7138879195659559,0.3621891000613993,0.3956383759274526,0.2066922212828674,0.3334784529775064,0.3655199228301926,0.6134171774140972
