% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, further/more values", seed=161168, Wed Nov 26 12:23:00 2025, <python>{}</python>
56 896 0.06510839112520536 2.1730444141130802 10.208963322373053 1.0871586991484024e+01 30.528754827392063 86.63965601606068 24.101953937098443 22.413458273706397 nan   
57 912 0.06432527239166834 2.201069093027059 10.208963322373053 1.0487056728113513e+01 30.345837151914935 94.23835547041713 42.35060903278299 20.601291579384515 nan   
58 928 0.062164402534674076 2.208440045162898 10.208963322373053 1.2556147698535417e+01 29.096937769219743 66.446500367419 15.941185794491346 19.616751867050894 nan   
59 944 0.06011498988235381 2.2285154295657597 10.208963322373053 1.4365278557058399e+01 34.59962037911179 60.710720381515195 15.686951595055401 22.800344465993707 nan   
60 960 0.05683955622645509 2.248089397539926 10.208963322373053 1.2380651941394646e+01 24.351952129794686 34.63367565493218 11.99197884394697 19.3993785797061 nan   
61 976 0.053218122340735016 2.271632569631631 10.208963322373053 1.2242726439920192e+01 24.430686521939855 54.57561672456884 17.05444240944939 15.435832775431397 nan   
62 992 0.04985159677997271 2.2996328837223228 10.208963322373053 1.0313995191307319e+01 22.60562779088431 68.19809420150588 18.934205013753566 11.4362101230553 nan   
63 1008 0.04686299459156417 2.3097492278909715 10.208963322373053 1.0458904488585670e+01 30.41700757107018 76.15106044693705 24.11965568627955 15.316232518970672 nan   
64 1024 0.04463777698037648 2.2986808693425753 10.208963322373053 1.0405929674951272e+01 22.51197374659171 42.372884762366695 10.93361951115605 15.332089679121946 nan   
65 1040 0.043154269784848466 2.2843864144694566 10.208963322373053 1.0351162372431656e+01 20.59891262289998 52.54090909994262 9.346503883733298 17.2288807701003 nan   
66 1056 0.04157596603808275 2.307984920345577 10.208963322373053 1.0509453768168473e+01 20.508150037209006 62.20017207416978 7.175801803057384 15.209796420278115 nan   
67 1072 0.04023924062621969 2.3070914508047853 10.208963322373053 1.2451531756016216e+01 20.60081605097795 34.147595052573664 7.110984206028739 15.30283551232332 nan   
68 1088 0.039094230029971554 2.3353060470140545 10.208963322373053 1.0551953480268910e+01 30.33896968480628 52.60202820791691 21.2534698227451 14.344907090066744 nan   
69 1104 0.039635946840199346 2.3198175292763072 10.208963322373053 1.0628909567792594e+01 22.475005976854927 40.68894470407759 6.062659717107895 17.460244865468077 nan   
70 1120 0.03827523322853248 2.312673068995233 10.208963322373053 1.0599847572711505e+01 20.58495192337268 36.496622711855366 8.125458727256113 15.389630719704979 nan   
71 1136 0.03671793988740035 2.318403920907707 10.208963322373053 1.0460482610025265e+01 20.71393076469993 32.42017807966507 10.006961127004745 13.46926367126993 nan   
72 1152 0.035809861024617015 2.326203790992474 10.208963322373053 1.0551603589359827e+01 22.42144635695717 40.84536808316187 14.259340611037729 16.44366654119122 nan   
73 1168 0.03543728340143269 2.3034374247773473 10.208963322373053 1.0434338666492886e+01 16.31702663424167 40.77823894025707 9.866970471050195 11.635787018651975 nan   
74 1184 0.03480299753605857 2.291607038678851 10.208963322373053 1.0437357101764409e+01 14.6742825547489 30.65186343721385 9.922908924374822 10.653661991480925 nan   
75 1200 0.03422615881781861 2.292612688803366 10.208963322373053 1.0464730010388950e+01 20.555195725057516 32.37967921598988 12.872819237883286 10.58616194029158 nan   
76 1216 0.0337436085473369 2.2971225607340044 10.208963322373053 1.0458498761584380e+01 20.562351134208413 72.41374674241882 9.161546558412942 11.504616140418003 nan   
77 1232 0.03286096069938365 2.2640967020133154 10.208963322373053 1.0407365818561258e+01 20.652926233078293 32.36575819522495 15.90130573272144 10.531970063727229 nan   
78 1248 0.03312298742418305 2.2605655488187257 10.208963322373053 1.0391963432321562e+01 20.414095966754203 32.35488031552069 11.065208786335404 10.460222221549031 nan   
79 1264 0.03183787716268812 2.252712830017231 10.208963322373053 1.0463693472127272e+01 22.29448133508892 34.41041387439542 12.807438038218796 12.50537126037297 nan   
80 1280 0.030557933709166974 2.2591775995923102 10.208963322373053 1.0409159184147747e+01 20.43781281662288 62.31877484015141 11.102561723588341 10.489822655345133 nan   
81 1296 0.02916833618010173 2.256305673324281 10.208963322373053 1.0384321678089075e+01 14.343326958491927 30.55689311552623 7.082334476511132 10.444642997579987 nan   
82 1312 0.029038228415106906 2.2478931742894805 10.208963322373053 1.0357537938302881e+01 20.56687940108582 40.52834363616567 18.903919862690298 11.541755615432063 nan   
83 1328 0.028549441649203647 2.255650250287683 10.208963322373053 1.0342291765584072e+01 20.378915944384083 30.478163407185946 10.883350504078528 10.558336681243237 nan   
84 1344 0.028257423134549448 2.3040275649371553 10.208963322373053 1.0370843308960374e+01 20.454716528387827 24.38706033718914 9.132462430043866 11.382484413843827 nan   
85 1360 0.027850789277109583 2.3496117445101534 10.208963322373053 1.0363671672521034e+01 12.393556354110446 30.452059455395542 10.95594889998657 10.434634020746387 nan   
86 1376 0.027151841058837188 2.372466072138957 10.208963322373053 1.0281120015132998e+01 20.458861329870448 76.09223191551884 11.74430225889434 11.439464785861379 nan   
87 1392 0.0267694387334025 2.359439049164594 10.208963322373053 1.0302568612348635e+01 12.31691604217973 22.463206844918748 10.123283115278682 10.376165880924304 nan   
